state,product,market_price,unit,currency
Tamil Nadu,Coconut,1600.0,quintal,INR
Tamil Nadu,Cotton,4950.0,quintal,INR
Tamil Nadu,Copra,10500.0,quintal,INR
Tamil Nadu,Paddy(Dhan),2100.0,quintal,INR
Tamil Nadu,Cotton,4500.0,quintal,INR
Tamil Nadu,Coconut,2250.0,quintal,INR
Tamil Nadu,Groundnut,3250.0,quintal,INR
Tamil Nadu,Copra,13685.0,quintal,INR
Tamil Nadu,Turmeric,6100.0,quintal,INR
Tamil Nadu,Turmeric,6600.0,quintal,INR
Tamil Nadu,Turmeric,6871.0,quintal,INR
Tamil Nadu,Turmeric,7434.0,quintal,INR
Tamil Nadu,"Sesamum(Sesame,Gingelly,Til)",7290.0,quintal,INR
Tamil Nadu,"Sesamum(Sesame,Gingelly,Til)",8450.0,quintal,INR
Tamil Nadu,Copra,11205.0,quintal,INR
Tamil Nadu,Paddy(Dhan),1600.0,quintal,INR
Tamil Nadu,Paddy(Dhan),1620.0,quintal,INR
Tamil Nadu,Paddy(Dhan),1280.0,quintal,INR
Tamil Nadu,Paddy(Dhan),1350.0,quintal,INR
Tamil Nadu,Ragi (Finger Millet),1900.0,quintal,INR
Tamil Nadu,Coconut Seed,1600.0,quintal,INR
Tamil Nadu,Coconut Seed,2100.0,quintal,INR
Tamil Nadu,Cotton,5400.0,quintal,INR
Tamil Nadu,Paddy(Dhan),1520.0,quintal,INR
Tamil Nadu,Paddy(Dhan),1656.0,quintal,INR
Tamil Nadu,Coconut,2900.0,quintal,INR
Tamil Nadu,Paddy(Dhan),1780.0,quintal,INR
Tamil Nadu,Paddy(Dhan),1795.0,quintal,INR
Tamil Nadu,Cotton,3800.0,quintal,INR
Tamil Nadu,Cotton,3100.0,quintal,INR
Tamil Nadu,Paddy(Dhan),1800.0,quintal,INR
Tamil Nadu,Copra,12500.0,quintal,INR
Tamil Nadu,Maize,1315.0,quintal,INR
Tamil Nadu,Turmeric,6500.0,quintal,INR
Tamil Nadu,Turmeric,8100.0,quintal,INR
Tamil Nadu,Copra,13209.0,quintal,INR
Tamil Nadu,Copra,12400.0,quintal,INR
Tamil Nadu,Turmeric,8566.0,quintal,INR
Tamil Nadu,Turmeric,7474.0,quintal,INR
Tamil Nadu,Coconut,13000.0,quintal,INR
Tamil Nadu,Dry Chillies,6250.0,quintal,INR
Tamil Nadu,Paddy(Dhan),1560.0,quintal,INR
Tamil Nadu,Dry Chillies,10000.0,quintal,INR
Tamil Nadu,Dry Chillies,16500.0,quintal,INR
Tamil Nadu,Paddy(Dhan),1550.0,quintal,INR
Tamil Nadu,Paddy(Dhan),1750.0,quintal,INR
Tamil Nadu,Tapioca,980.0,quintal,INR
Tamil Nadu,Cotton,5050.0,quintal,INR
Tamil Nadu,Maize,1220.0,quintal,INR
Tamil Nadu,Coconut,2410.0,quintal,INR
Tamil Nadu,Turmeric,7700.0,quintal,INR
Tamil Nadu,Turmeric,9150.0,quintal,INR
Tamil Nadu,Maize,1320.0,quintal,INR
Tamil Nadu,Ragi (Finger Millet),2025.0,quintal,INR
Tamil Nadu,Coconut,2950.0,quintal,INR
Tamil Nadu,Paddy(Dhan),1570.0,quintal,INR
Tamil Nadu,Coconut,1250.0,quintal,INR
Tamil Nadu,Maize,1460.0,quintal,INR
Tamil Nadu,Banana,1300.0,quintal,INR
Tamil Nadu,Banana,1400.0,quintal,INR
Tamil Nadu,Coconut,1300.0,quintal,INR
Tamil Nadu,Bajra(Pearl Millet/Cumbu),1460.0,quintal,INR
Tamil Nadu,Cotton,4200.0,quintal,INR
Tamil Nadu,Jowar(Sorghum),1700.0,quintal,INR
Tamil Nadu,Maize,1440.0,quintal,INR
Tamil Nadu,Chili Red,3800.0,quintal,INR
Tamil Nadu,Cotton,3850.0,quintal,INR
Tamil Nadu,Maize,1550.0,quintal,INR
Tamil Nadu,Paddy(Dhan),1700.0,quintal,INR
Tamil Nadu,Cotton,4300.0,quintal,INR
Tamil Nadu,Paddy(Dhan),1595.0,quintal,INR
Tamil Nadu,Groundnut,4965.0,quintal,INR
Tamil Nadu,Paddy(Dhan),1376.0,quintal,INR
Tamil Nadu,Black Gram (Urd Beans),5450.0,quintal,INR
Tamil Nadu,Green Gram (Moong),5600.0,quintal,INR
Tamil Nadu,Hybrid Cumbu,1500.0,quintal,INR
Tamil Nadu,Maize,1450.0,quintal,INR
Tamil Nadu,Chili Red,4850.0,quintal,INR
Tamil Nadu,Chili Red,6000.0,quintal,INR
Tamil Nadu,Cotton,4680.0,quintal,INR
Tamil Nadu,Paddy(Dhan),1552.0,quintal,INR
Tamil Nadu,Copra,11550.0,quintal,INR
Tamil Nadu,Dry Chillies,2600.0,quintal,INR
Tamil Nadu,Groundnut,5200.0,quintal,INR
Tamil Nadu,Ragi (Finger Millet),2500.0,quintal,INR
Tamil Nadu,Groundnut,5280.0,quintal,INR
Tamil Nadu,Groundnut,5511.0,quintal,INR
Tamil Nadu,Paddy(Dhan),1680.0,quintal,INR
Tamil Nadu,Groundnut,4749.0,quintal,INR
Tamil Nadu,Maize,1210.0,quintal,INR
Tamil Nadu,Maize,1222.0,quintal,INR
Tamil Nadu,Groundnut,5105.0,quintal,INR
Tamil Nadu,Paddy(Dhan),1334.0,quintal,INR
Tamil Nadu,Paddy(Dhan),1659.0,quintal,INR
Tamil Nadu,Paddy(Dhan),1349.0,quintal,INR
Tamil Nadu,Ragi (Finger Millet),2264.0,quintal,INR
Tamil Nadu,Paddy(Dhan),1684.0,quintal,INR
Tamil Nadu,Paddy(Dhan),1401.0,quintal,INR
Tamil Nadu,Groundnut,5498.0,quintal,INR
Tamil Nadu,Ragi (Finger Millet),2610.0,quintal,INR
Tamil Nadu,Groundnut,4716.0,quintal,INR
Tamil Nadu,Maize,1050.0,quintal,INR
Tamil Nadu,Paddy(Dhan),1803.0,quintal,INR
Tamil Nadu,Paddy(Dhan),1742.0,quintal,INR
Tamil Nadu,Ragi (Finger Millet),2491.0,quintal,INR
Tamil Nadu,Paddy(Dhan),1653.0,quintal,INR
Tamil Nadu,Paddy(Dhan),1293.0,quintal,INR
Tamil Nadu,Ragi (Finger Millet),2600.0,quintal,INR
Tamil Nadu,Dry Chillies,6200.0,quintal,INR
Telangana,Arhar (Tur/Red Gram),5450.0,quintal,INR
Telangana,Cotton,4675.0,quintal,INR
Telangana,Cotton,4850.0,quintal,INR
Telangana,Paddy(Dhan),1550.0,quintal,INR
Telangana,Arhar (Tur/Red Gram),4311.0,quintal,INR
Telangana,Bengal Gram(Gram),3775.0,quintal,INR
Telangana,Cotton,4700.0,quintal,INR
Telangana,Cotton,4600.0,quintal,INR
Telangana,Cotton,4750.0,quintal,INR
Telangana,Cotton,4670.0,quintal,INR
Telangana,Cotton,4650.0,quintal,INR
Telangana,Cotton,4500.0,quintal,INR
Telangana,Cotton,4450.0,quintal,INR
Telangana,Beetroot,400.0,quintal,INR
Telangana,Bhindi(Ladies Finger),1500.0,quintal,INR
Telangana,Bitter Gourd,1600.0,quintal,INR
Telangana,Bottle Gourd,1000.0,quintal,INR
Telangana,Brinjal,1000.0,quintal,INR
Telangana,Cabbage,800.0,quintal,INR
Telangana,Carrot,800.0,quintal,INR
Telangana,Cauliflower,800.0,quintal,INR
Telangana,Chow Chow,500.0,quintal,INR
Telangana,Cluster Beans,1400.0,quintal,INR
Telangana,Cucumbar(Kheera),500.0,quintal,INR
Telangana,Drumstick,3000.0,quintal,INR
Telangana,Field Pea,1200.0,quintal,INR
Telangana,French Beans (Frasbean),2000.0,quintal,INR
Telangana,Green Chilli,2300.0,quintal,INR
Telangana,Green Peas,1800.0,quintal,INR
Telangana,Onion,1800.0,quintal,INR
Telangana,Potato,800.0,quintal,INR
Telangana,Pumpkin,400.0,quintal,INR
Telangana,Raddish,300.0,quintal,INR
Telangana,Ridgeguard(Tori),2500.0,quintal,INR
Telangana,Snakeguard,800.0,quintal,INR
Telangana,Sweet Potato,800.0,quintal,INR
Telangana,Tomato,300.0,quintal,INR
Telangana,Apple,2500.0,quintal,INR
Telangana,Chikoos(Sapota),571.0,quintal,INR
Telangana,Grapes,2286.0,quintal,INR
Telangana,Grapes,2571.0,quintal,INR
Telangana,Guava,1200.0,quintal,INR
Telangana,Karbuja(Musk Melon),400.0,quintal,INR
Telangana,Mousambi(Sweet Lime),850.0,quintal,INR
Telangana,Orange,1666.0,quintal,INR
Telangana,Papaya,800.0,quintal,INR
Telangana,Pine Apple,800.0,quintal,INR
Telangana,Pomegranate,3750.0,quintal,INR
Telangana,Water Melon,300.0,quintal,INR
Telangana,Banana - Green,2200.0,quintal,INR
Telangana,Beetroot,500.0,quintal,INR
Telangana,Bhindi(Ladies Finger),1000.0,quintal,INR
Telangana,Bitter Gourd,1400.0,quintal,INR
Telangana,Bottle Gourd,500.0,quintal,INR
Telangana,Brinjal,300.0,quintal,INR
Telangana,Cabbage,400.0,quintal,INR
Telangana,Capsicum,1800.0,quintal,INR
Telangana,Carrot,600.0,quintal,INR
Telangana,Cauliflower,1000.0,quintal,INR
Telangana,Drumstick,2500.0,quintal,INR
Telangana,French Beans (Frasbean),1100.0,quintal,INR
Telangana,Green Chilli,1500.0,quintal,INR
Telangana,Green Peas,1200.0,quintal,INR
Telangana,Onion,1500.0,quintal,INR
Telangana,Ridgeguard(Tori),1800.0,quintal,INR
Telangana,Sweet Potato,600.0,quintal,INR
Telangana,Dry Chillies,9000.0,quintal,INR
Telangana,Dry Chillies,5500.0,quintal,INR
Telangana,Onion,2100.0,quintal,INR
Telangana,Onion,1400.0,quintal,INR
Telangana,Potato,1100.0,quintal,INR
Telangana,Tamarind Fruit,9000.0,quintal,INR
Telangana,Beetroot,650.0,quintal,INR
Telangana,Bhindi(Ladies Finger),1250.0,quintal,INR
Telangana,Bottle Gourd,550.0,quintal,INR
Telangana,Brinjal,600.0,quintal,INR
Telangana,Cabbage,600.0,quintal,INR
Telangana,Capsicum,2000.0,quintal,INR
Telangana,Carrot,900.0,quintal,INR
Telangana,Cauliflower,700.0,quintal,INR
Telangana,Cucumbar(Kheera),900.0,quintal,INR
Telangana,Field Pea,1500.0,quintal,INR
Telangana,French Beans (Frasbean),1450.0,quintal,INR
Telangana,Green Chilli,1250.0,quintal,INR
Telangana,Potato,700.0,quintal,INR
Telangana,Ridgeguard(Tori),1500.0,quintal,INR
Telangana,Tomato,350.0,quintal,INR
Telangana,Arhar (Tur/Red Gram),4258.0,quintal,INR
Telangana,Cotton,4301.0,quintal,INR
Telangana,Maize,1259.0,quintal,INR
Telangana,Paddy(Dhan),1758.0,quintal,INR
Telangana,Paddy(Dhan),1607.0,quintal,INR
Telangana,Paddy(Dhan),1385.0,quintal,INR
Telangana,Paddy(Dhan),1590.0,quintal,INR
Telangana,Maize,1425.0,quintal,INR
Telangana,Arhar (Tur/Red Gram),3800.0,quintal,INR
Telangana,Castor Seed,3125.0,quintal,INR
Telangana,Cotton,3909.0,quintal,INR
Telangana,Maize,1238.0,quintal,INR
Telangana,Paddy(Dhan),1582.0,quintal,INR
Telangana,Cotton,4320.0,quintal,INR
Telangana,Cotton,4300.0,quintal,INR
Telangana,Wood,375.0,quintal,INR
Telangana,Wood,400.0,quintal,INR
Telangana,Black Gram (Urd Beans),5210.0,quintal,INR
Telangana,Maize,1410.0,quintal,INR
Telangana,Paddy(Dhan),1470.0,quintal,INR
Telangana,Paddy(Dhan),1500.0,quintal,INR
Telangana,Arhar (Tur/Red Gram),4000.0,quintal,INR
Telangana,Black Gram (Urd Beans),1200.0,quintal,INR
Telangana,Dry Chillies,8900.0,quintal,INR
Telangana,Dry Chillies,4200.0,quintal,INR
Telangana,Green Gram (Moong),4650.0,quintal,INR
Telangana,Groundnut,3400.0,quintal,INR
Telangana,Potato,1200.0,quintal,INR
Telangana,Tomato,400.0,quintal,INR
Telangana,Cotton,4020.0,quintal,INR
Telangana,Wood,3500.0,quintal,INR
Telangana,Paddy(Dhan),1475.0,quintal,INR
Telangana,Maize,1450.0,quintal,INR
Telangana,Wood,450.0,quintal,INR
Telangana,Paddy(Dhan),1560.0,quintal,INR
Telangana,Cotton,5000.0,quintal,INR
Telangana,Maize,1400.0,quintal,INR
Telangana,Arhar (Tur/Red Gram),4405.0,quintal,INR
Telangana,Groundnut,4737.0,quintal,INR
Telangana,Groundnut,4250.0,quintal,INR
Telangana,Groundnut,3313.0,quintal,INR
Telangana,Arhar (Tur/Red Gram),4106.0,quintal,INR
Telangana,Castor Seed,3909.0,quintal,INR
Telangana,Groundnut,4099.0,quintal,INR
Telangana,Paddy(Dhan),2076.0,quintal,INR
Telangana,Groundnut,4450.0,quintal,INR
Telangana,Beans,1400.0,quintal,INR
Telangana,Bhindi(Ladies Finger),2250.0,quintal,INR
Telangana,Bitter Gourd,3000.0,quintal,INR
Telangana,Brinjal,650.0,quintal,INR
Telangana,Green Chilli,2900.0,quintal,INR
Telangana,Tomato,275.0,quintal,INR
Telangana,Groundnut,3570.0,quintal,INR
Telangana,Groundnut,3309.0,quintal,INR
Telangana,Groundnut,4769.0,quintal,INR
Telangana,Arhar (Tur/Red Gram),3956.0,quintal,INR
Telangana,Bengal Gram(Gram),3945.0,quintal,INR
Telangana,Groundnut Pods (Raw),3798.0,quintal,INR
Telangana,Bhindi(Ladies Finger),1800.0,quintal,INR
Telangana,Bitter Gourd,1200.0,quintal,INR
Telangana,Brinjal,500.0,quintal,INR
Telangana,Cabbage,500.0,quintal,INR
Telangana,Capsicum,1200.0,quintal,INR
Telangana,Carrot,1100.0,quintal,INR
Telangana,Cluster Beans,1500.0,quintal,INR
Telangana,Green Chilli,1400.0,quintal,INR
Telangana,Groundnut,4376.0,quintal,INR
Telangana,Groundnut,3812.0,quintal,INR
Telangana,Cotton,3785.0,quintal,INR
Telangana,Arhar (Tur/Red Gram),4375.0,quintal,INR
Telangana,Cotton,3850.0,quintal,INR
Telangana,Arhar (Tur/Red Gram),4201.0,quintal,INR
Telangana,Bengal Gram(Gram),3900.0,quintal,INR
Telangana,Maize,1270.0,quintal,INR
Telangana,Onion,1452.0,quintal,INR
Telangana,Arhar (Tur/Red Gram),4200.0,quintal,INR
Telangana,Cowpea (Lobia/Karamani),4500.0,quintal,INR
Telangana,Green Gram Dal (Moong Dal),4000.0,quintal,INR
Telangana,Kulthi(Horse Gram),3600.0,quintal,INR
Telangana,Maize,1220.0,quintal,INR
Telangana,Paddy(Dhan),1561.0,quintal,INR
Telangana,Sunflower,2981.0,quintal,INR
Telangana,Paddy(Dhan),1510.0,quintal,INR
Telangana,Arhar (Tur/Red Gram),4139.0,quintal,INR
Telangana,Cowpea (Lobia/Karamani),4469.0,quintal,INR
Telangana,Green Gram (Moong),2872.0,quintal,INR
Telangana,Paddy(Dhan),1652.0,quintal,INR
Telangana,Paddy(Dhan),1909.0,quintal,INR
Telangana,Paddy(Dhan),1632.0,quintal,INR
Telangana,Paddy(Dhan),1809.0,quintal,INR
Telangana,Maize,1310.0,quintal,INR
Telangana,Soyabean,3050.0,quintal,INR
Telangana,Cotton,4880.0,quintal,INR
Telangana,Tomato,500.0,quintal,INR
Telangana,Arhar (Tur/Red Gram),4500.0,quintal,INR
Telangana,Maize,1250.0,quintal,INR
Telangana,Green Chilli,20.0,quintal,INR
Telangana,Maize,1324.0,quintal,INR
Telangana,Tomato,90.0,quintal,INR
Telangana,Arhar (Tur/Red Gram),4385.0,quintal,INR
Telangana,Bengal Gram(Gram),3925.0,quintal,INR
Telangana,Groundnut,4502.0,quintal,INR
Telangana,Arhar (Tur/Red Gram),4506.0,quintal,INR
Telangana,Maize,1365.0,quintal,INR
Telangana,Cotton,4499.0,quintal,INR
Telangana,Groundnut,3711.0,quintal,INR
Telangana,Paddy(Dhan),1859.0,quintal,INR
Telangana,Maize,1196.0,quintal,INR
Telangana,Cotton,4000.0,quintal,INR
Telangana,Arhar (Tur/Red Gram),4309.0,quintal,INR
Telangana,Castor Seed,3516.0,quintal,INR
Telangana,Cowpea (Lobia/Karamani),4650.0,quintal,INR
Telangana,Dry Chillies,8200.0,quintal,INR
Telangana,Dry Chillies,10500.0,quintal,INR
Telangana,Dry Chillies,3000.0,quintal,INR
Telangana,Green Gram (Moong),4977.0,quintal,INR
Telangana,Groundnut,4000.0,quintal,INR
Telangana,Maize,1228.0,quintal,INR
Telangana,Mustard,4269.0,quintal,INR
Telangana,"Sesamum(Sesame,Gingelly,Til)",5012.0,quintal,INR
Tripura,Brinjal,3250.0,quintal,INR
Tripura,Cabbage,950.0,quintal,INR
Tripura,Cauliflower,1600.0,quintal,INR
Tripura,Cucumbar(Kheera),1750.0,quintal,INR
Tripura,Ginger(Green),3500.0,quintal,INR
Tripura,Green Chilli,5700.0,quintal,INR
Tripura,Indian Beans (Seam),4500.0,quintal,INR
Tripura,Masur Dal,9800.0,quintal,INR
Tripura,Paddy(Dhan),1620.0,quintal,INR
Tripura,Potato,1080.0,quintal,INR
Tripura,Rice,2950.0,quintal,INR
Tripura,Tomato,1800.0,quintal,INR
Tripura,Arhar Dal(Tur Dal),8500.0,quintal,INR
Tripura,Banana,1600.0,quintal,INR
Tripura,Bengal Gram(Gram),8200.0,quintal,INR
Tripura,Bitter Gourd,4200.0,quintal,INR
Tripura,Black Gram (Urd Beans),7200.0,quintal,INR
Tripura,Brinjal,3500.0,quintal,INR
Tripura,Bull,21500.0,quintal,INR
Tripura,Cabbage,750.0,quintal,INR
Tripura,Carrot,1600.0,quintal,INR
Tripura,Cauliflower,1300.0,quintal,INR
Tripura,Cow,16500.0,quintal,INR
Tripura,Cucumbar(Kheera),1100.0,quintal,INR
Tripura,Field Pea,4200.0,quintal,INR
Tripura,Fish,26000.0,quintal,INR
Tripura,Fish,17000.0,quintal,INR
Tripura,Garlic,4200.0,quintal,INR
Tripura,Ginger(Green),3100.0,quintal,INR
Tripura,Goat,2900.0,quintal,INR
Tripura,Green Chilli,5200.0,quintal,INR
Tripura,Indian Beans (Seam),4200.0,quintal,INR
Tripura,Knool Khol,1100.0,quintal,INR
Tripura,Masur Dal,7500.0,quintal,INR
Tripura,Onion,4100.0,quintal,INR
Tripura,Paddy(Dhan),1680.0,quintal,INR
Tripura,Pigs,4000.0,quintal,INR
Tripura,Potato,900.0,quintal,INR
Tripura,Potato,1450.0,quintal,INR
Tripura,Raddish,800.0,quintal,INR
Tripura,Rice,2920.0,quintal,INR
Tripura,Sweet Pumpkin,1600.0,quintal,INR
Tripura,Brinjal,2750.0,quintal,INR
Tripura,Cauliflower,1900.0,quintal,INR
Tripura,Cow,12000.0,quintal,INR
Tripura,Goat,1350.0,quintal,INR
Tripura,Green Chilli,9000.0,quintal,INR
Tripura,Hen,375.0,quintal,INR
Tripura,Masur Dal,9000.0,quintal,INR
Tripura,Pigs,2700.0,quintal,INR
Tripura,Potato,1350.0,quintal,INR
Tripura,Rice,2600.0,quintal,INR
Tripura,Tomato,2750.0,quintal,INR
Tripura,Brinjal,2500.0,quintal,INR
Tripura,Bull,50000.0,quintal,INR
Tripura,Cow,35000.0,quintal,INR
Tripura,Fish,22000.0,quintal,INR
Tripura,Fish,21500.0,quintal,INR
Tripura,Goat,1950.0,quintal,INR
Tripura,Hen,500.0,quintal,INR
Tripura,Banana,1200.0,quintal,INR
Tripura,Bitter Gourd,8500.0,quintal,INR
Tripura,Brinjal,2800.0,quintal,INR
Tripura,Cabbage,1800.0,quintal,INR
Tripura,Cauliflower,2200.0,quintal,INR
Tripura,Cowpea(Veg),3200.0,quintal,INR
Tripura,Fish,13000.0,quintal,INR
Tripura,Green Chilli,4800.0,quintal,INR
Tripura,Indian Beans (Seam),2200.0,quintal,INR
Tripura,Paddy(Dhan),1625.0,quintal,INR
Tripura,Potato,1200.0,quintal,INR
Tripura,Rice,2900.0,quintal,INR
Uttar Pradesh,Bajra(Pearl Millet/Cumbu),1120.0,quintal,INR
Uttar Pradesh,Banana,1540.0,quintal,INR
Uttar Pradesh,Barley (Jau),1430.0,quintal,INR
Uttar Pradesh,Bottle Gourd,800.0,quintal,INR
Uttar Pradesh,Brinjal,720.0,quintal,INR
Uttar Pradesh,Cabbage,590.0,quintal,INR
Uttar Pradesh,Carrot,680.0,quintal,INR
Uttar Pradesh,Cauliflower,590.0,quintal,INR
Uttar Pradesh,Field Pea,1440.0,quintal,INR
Uttar Pradesh,Ginger(Green),2480.0,quintal,INR
Uttar Pradesh,Green Chilli,1730.0,quintal,INR
Uttar Pradesh,Gur(Jaggery),2760.0,quintal,INR
Uttar Pradesh,Lime,2450.0,quintal,INR
Uttar Pradesh,Mustard,3670.0,quintal,INR
Uttar Pradesh,Onion,3020.0,quintal,INR
Uttar Pradesh,Paddy(Dhan),3120.0,quintal,INR
Uttar Pradesh,Paddy(Dhan),2580.0,quintal,INR
Uttar Pradesh,Potato,430.0,quintal,INR
Uttar Pradesh,Pumpkin,840.0,quintal,INR
Uttar Pradesh,Raddish,410.0,quintal,INR
Uttar Pradesh,Rice,2540.0,quintal,INR
Uttar Pradesh,Spinach,390.0,quintal,INR
Uttar Pradesh,Tomato,760.0,quintal,INR
Uttar Pradesh,Wheat,1610.0,quintal,INR
Uttar Pradesh,Apple,5300.0,quintal,INR
Uttar Pradesh,Arhar (Tur/Red Gram),3700.0,quintal,INR
Uttar Pradesh,Arhar Dal(Tur Dal),6000.0,quintal,INR
Uttar Pradesh,Bajra(Pearl Millet/Cumbu),1090.0,quintal,INR
Uttar Pradesh,Banana,1690.0,quintal,INR
Uttar Pradesh,Barley (Jau),1570.0,quintal,INR
Uttar Pradesh,Bengal Gram Dal (Chana Dal),5650.0,quintal,INR
Uttar Pradesh,Bengal Gram(Gram),5000.0,quintal,INR
Uttar Pradesh,Black Gram (Urd Beans),4560.0,quintal,INR
Uttar Pradesh,Black Gram Dal (Urd Dal),6050.0,quintal,INR
Uttar Pradesh,Bottle Gourd,1180.0,quintal,INR
Uttar Pradesh,Brinjal,1040.0,quintal,INR
Uttar Pradesh,Cabbage,600.0,quintal,INR
Uttar Pradesh,Capsicum,2200.0,quintal,INR
Uttar Pradesh,Carrot,620.0,quintal,INR
Uttar Pradesh,Cauliflower,680.0,quintal,INR
Uttar Pradesh,Cucumbar(Kheera),1250.0,quintal,INR
Uttar Pradesh,Garlic,1750.0,quintal,INR
Uttar Pradesh,Ginger(Green),2450.0,quintal,INR
Uttar Pradesh,Green Chilli,2250.0,quintal,INR
Uttar Pradesh,Green Gram (Moong),5320.0,quintal,INR
Uttar Pradesh,Green Gram Dal (Moong Dal),6100.0,quintal,INR
Uttar Pradesh,Groundnut,4880.0,quintal,INR
Uttar Pradesh,Guava,2050.0,quintal,INR
Uttar Pradesh,Gur(Jaggery),2860.0,quintal,INR
Uttar Pradesh,Lemon,2050.0,quintal,INR
Uttar Pradesh,Lentil(Masur),4850.0,quintal,INR
Uttar Pradesh,Maize,1280.0,quintal,INR
Uttar Pradesh,Masur Dal,5850.0,quintal,INR
Uttar Pradesh,Mousambi(Sweet Lime),2280.0,quintal,INR
Uttar Pradesh,Mustard,3300.0,quintal,INR
Uttar Pradesh,Onion,2300.0,quintal,INR
Uttar Pradesh,Papaya,1400.0,quintal,INR
Uttar Pradesh,Pomegranate,4880.0,quintal,INR
Uttar Pradesh,Potato,400.0,quintal,INR
Uttar Pradesh,Pumpkin,1050.0,quintal,INR
Uttar Pradesh,Raddish,370.0,quintal,INR
Uttar Pradesh,Rice,2580.0,quintal,INR
Uttar Pradesh,Sweet Potato,1280.0,quintal,INR
Uttar Pradesh,Tomato,700.0,quintal,INR
Uttar Pradesh,Wheat,1635.0,quintal,INR
Uttar Pradesh,Bajra(Pearl Millet/Cumbu),1080.0,quintal,INR
Uttar Pradesh,Banana,2050.0,quintal,INR
Uttar Pradesh,Barley (Jau),1540.0,quintal,INR
Uttar Pradesh,Bottle Gourd,1080.0,quintal,INR
Uttar Pradesh,Brinjal,880.0,quintal,INR
Uttar Pradesh,Cabbage,640.0,quintal,INR
Uttar Pradesh,Green Chilli,1900.0,quintal,INR
Uttar Pradesh,Mustard,3440.0,quintal,INR
Uttar Pradesh,Onion,2460.0,quintal,INR
Uttar Pradesh,Peas Wet,1020.0,quintal,INR
Uttar Pradesh,Pumpkin,1060.0,quintal,INR
Uttar Pradesh,Raddish,380.0,quintal,INR
Uttar Pradesh,Tomato,740.0,quintal,INR
Uttar Pradesh,Wheat,1640.0,quintal,INR
Uttar Pradesh,Apple,6440.0,quintal,INR
Uttar Pradesh,Banana,1520.0,quintal,INR
Uttar Pradesh,Barley (Jau),1420.0,quintal,INR
Uttar Pradesh,Bhindi(Ladies Finger),2320.0,quintal,INR
Uttar Pradesh,Cauliflower,580.0,quintal,INR
Uttar Pradesh,Green Chilli,1620.0,quintal,INR
Uttar Pradesh,Gur(Jaggery),2750.0,quintal,INR
Uttar Pradesh,Lemon,2420.0,quintal,INR
Uttar Pradesh,Mustard,3700.0,quintal,INR
Uttar Pradesh,Onion,3000.0,quintal,INR
Uttar Pradesh,Potato,410.0,quintal,INR
Uttar Pradesh,Pumpkin,860.0,quintal,INR
Uttar Pradesh,Raddish,390.0,quintal,INR
Uttar Pradesh,Rice,2490.0,quintal,INR
Uttar Pradesh,Wheat,1620.0,quintal,INR
Uttar Pradesh,Barley (Jau),1500.0,quintal,INR
Uttar Pradesh,Bottle Gourd,1400.0,quintal,INR
Uttar Pradesh,Brinjal,600.0,quintal,INR
Uttar Pradesh,Capsicum,1250.0,quintal,INR
Uttar Pradesh,Carrot,600.0,quintal,INR
Uttar Pradesh,Cauliflower,600.0,quintal,INR
Uttar Pradesh,Ginger(Green),2200.0,quintal,INR
Uttar Pradesh,Green Chilli,1600.0,quintal,INR
Uttar Pradesh,Mustard,3450.0,quintal,INR
Uttar Pradesh,Papaya,800.0,quintal,INR
Uttar Pradesh,Pumpkin,600.0,quintal,INR
Uttar Pradesh,Raddish,400.0,quintal,INR
Uttar Pradesh,Tomato,500.0,quintal,INR
Uttar Pradesh,Apple,6520.0,quintal,INR
Uttar Pradesh,Banana,1530.0,quintal,INR
Uttar Pradesh,Barley (Jau),1440.0,quintal,INR
Uttar Pradesh,Bhindi(Ladies Finger),2340.0,quintal,INR
Uttar Pradesh,Bottle Gourd,790.0,quintal,INR
Uttar Pradesh,Brinjal,770.0,quintal,INR
Uttar Pradesh,Carrot,720.0,quintal,INR
Uttar Pradesh,Cucumbar(Kheera),2220.0,quintal,INR
Uttar Pradesh,Green Chilli,1700.0,quintal,INR
Uttar Pradesh,Guava,1520.0,quintal,INR
Uttar Pradesh,Lemon,2500.0,quintal,INR
Uttar Pradesh,Mousambi(Sweet Lime),2990.0,quintal,INR
Uttar Pradesh,Onion,2990.0,quintal,INR
Uttar Pradesh,Papaya,1600.0,quintal,INR
Uttar Pradesh,Rice,2500.0,quintal,INR
Uttar Pradesh,Apple,5250.0,quintal,INR
Uttar Pradesh,Arhar (Tur/Red Gram),3500.0,quintal,INR
Uttar Pradesh,Arhar Dal(Tur Dal),6100.0,quintal,INR
Uttar Pradesh,Bajra(Pearl Millet/Cumbu),1060.0,quintal,INR
Uttar Pradesh,Barley (Jau),1550.0,quintal,INR
Uttar Pradesh,Bengal Gram Dal (Chana Dal),5800.0,quintal,INR
Uttar Pradesh,Bengal Gram(Gram),5500.0,quintal,INR
Uttar Pradesh,Black Gram Dal (Urd Dal),6000.0,quintal,INR
Uttar Pradesh,Bottle Gourd,1100.0,quintal,INR
Uttar Pradesh,Brinjal,980.0,quintal,INR
Uttar Pradesh,Cabbage,500.0,quintal,INR
Uttar Pradesh,Capsicum,2400.0,quintal,INR
Uttar Pradesh,Garlic,1650.0,quintal,INR
Uttar Pradesh,Ginger(Green),2550.0,quintal,INR
Uttar Pradesh,Green Chilli,2500.0,quintal,INR
Uttar Pradesh,Green Gram (Moong),5200.0,quintal,INR
